image_id	score	url	categories	vqa	vqg
562205	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000562205.jpg	47	Is this a clean floor?---What animal is this?---What color is the cup?	Does the cat always drink with its paw?---Does that cat have six toes?---How old is that cat?---What is that cat drinking?---Is this cat drinking from the cup?
126832	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000126832.jpg	62	What color is the cat?---Where are the cats looking?---Are these cats the same color?---Is this photo taken in the winter?	What are the cats looking at?---Is that white cat trying to escape?---Do the cats play with the hanging plant?---How old are those cats?---What are the names of the cats?
463883	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000463883.jpg	62	What type of animal is this?---Is the cat sleeping?---How many cats are there?---What is he leaning against?---Is the cat outside?---What print is on the chair?	What kind of cat is this?---What's the cats name?---How old is the cat?---Is that cat giant?---How old is that cat?
246503	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000246503.jpg	62	What is the cat lying on?---What color is the chair?---Is the cat sleeping?	Why do cats like lying on weird stuff?---What species of cat is this?---What is the cat laying on?---Is the cat comfortable?---Is he there because of the paper?
352601	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000352601.jpg	3	What is the cat on?---What brand of car?---Is the cat awake?---Is the photographer a fan of cat behavior?	What breed of cat is that?---Why did the cat choose to lie here?---How did the cat get on the hood?---Did his claws scratch the paint on the car?---What kind of cat is that?
467817	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000467817.jpg	62	Does the charger belong to an Apple product?---What color is the wall?---What type of animal is on the chair?	What is the cat's name?---Does he let you sit down?---Did that cat steal the chair?---Is that a macbook charger?---How old is the cat?
173146	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000173146.jpg	62---1---1	Are these people traveling?---How many people are shown?---Which color is the cat?---What graphic is on the man's shirt?	Are they playing a game?---What is the cat doing?---What is the cat's name?---Are they both watching the cat?---What is she holding?
434385	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000434385.jpg	1---67	What is the person feeding the cat?---Why is the person feeding the kitten this way?---Is the cat standing on two legs?---What is the cat being fed?	Does that cat like apple cores?---He really eats that?---Do cats like to eat apples?---Did the cat eat the food?---How old is the kitten?
229754	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000229754.jpg	3	What is the cat doing?---Is this someone's loved one?---What is the percentage of black fur to white fur on the cat?---Is the cat inside the vehicle?	Why is the cat outside?---What is the cat doing?---Do you think that cat has fleas?---Does he have fleas?---Does your cat like to stay outside?
359320	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000359320.jpg	3	What language is written?---Does the cat look sad?---What make of car is this?---What color is the car painted?---Is the cat in a safe place?	What does the license plate say?---What model of Suzuki is that?---How long did he sit there?---What is the cat's name?---What type of cat is that?
158058	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000158058.jpg	1---62---47	What number do you see on the wall?---Does this person like sweets?---What is the man holding in his left hand?	Why is this guy smiling?---Why is the stop sign upside down?---Why is the stop sign upside down?---What is the man petting?---Why are the road signs upside down?
240289	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000240289.jpg	62	Is this cat sleeping?---How many pairs of shoes?---What is the cat doing?---Is the cats head on the right shoe?	What breed of cat is this?---Why is the cat on the shoes---How old is the cat?---How often does the cat use shows as a pillow?---Why is the cat resting on a shoe?
355156	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000355156.jpg	1	Are these kids old enough to ride this horse alone?---What is the horse attached to?---What month is this taken in?---How many kids are in the image?---Are both children riding this pony female?---What is on the person's head?---Has this person been trained by a proponent of safety?	How long have you been riding horses?---Who is that lady?---Is that a boy or girl?---Is the woman going to ride the horse?
440311	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000440311.jpg	1	How tall is pony?---Is she feeding the horse?---What animal is this?---How many horses are there?---How many ponies are there?---Is the girl wearing protective gear?---What is the fence made of?	What kind of animal is he?---Is she feeding the horse?---Is the woman feeding the horse?---How many horses do you have?---What is she feeding the horse?
166657	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000166657.jpg	1	What color is the horse?---What color is his helmet?---What is the horse jumping?	Is that equestrian?---Is this horse a great ride?---Where is this?---How long have you been riding horses?---What do you call this sport with obstacles for horses?
384157	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000384157.jpg	1---1	Where was this taken?---Are they working?---Is this ground flat?	How old is the horse?---What are they trying to plan?---How long does it take doing it that way?---How long does it take to plow one row?---What are they planting in the ground here?
287682	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000287682.jpg	1	What color is the horse?---What animal is this?---Can you see the horse's left or right eye?	Were there other horses there?---What is the horse's name?---How old is that horse?---Does the horse look happy?---Is the horse friendly?
512838	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000512838.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What is horse jumping over?---Is the rider competing?---Is there a wooden barrel behind the wood post?	Is that an equestrian horse?---How well did the horse preform?---How high did that horse jump?---Did any of them fall?---Did he go clean?
223447	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000223447.jpg	1	How many people is on the horse?---What is the man sitting on?---What is the jokey's number?---What does it appear that the rider has on the top of his helmet?---What is the rider dressed as?	Where are those fields at?---Is that a race track in a farm field---How tall is that horse?---Where is he riding to?---Is he a professional jokey?
155058	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000155058.jpg	1	What type of hat is the man wearing?---Are the horses kissing?---Does the horse have something to drink?---What is the man looking at?	What are they washing the horse with?---What is the main purpose of the horse?---Was the horse friendly?---Why is the horse so discolored?---What kind of horse is that?
513174	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000513174.jpg	1	What color is the roof in the background?---Did the man fall from the horse?---Did the horse knock down any of the jump poles?---How many bars is the horse jumping over?	Can the horse jump any higher?---Is the pole going to fall to the ground?---How well did that horse preform?---How high did this horse jump?---Who is that riding the horse?
544261	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000544261.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What flag is this?---What kind of hat is the man on the horse wearing?---Is this event taking place in one of the US original 13 colonies?	Are there many fans in the stands?---Are those real life cowboys?---Is she a barrel rider?---What country does that flag belong to?---Do you go every year?
541231	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000541231.jpg	1---1---1---1	Is the horse male?---How many people are in this image?---What color are the carriage wheels?	Where is the carriage going?---How much do you think it costs to ride that horse carriage?---Are there people in the back of the wagon?---Did you go inside that church?---Did you go for a ride?
