image_id	score	url	categories	vqa	vqg
97049	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000097049.jpg	3	What is on the side mirror?---Is the dog driving the car?---What shape is the mirror?---What is the mirror reflecting?---Why is the dog staring at his image in the mirror?---Is the driver driving fast?---How many birds are in this image not counting the reflection?---What can be seen in the middle of the mirror?---IS the dog inside the car?	Does he go for a lot of rides?---What country was this taken in?---How often do you take the dog out for rides?---What is in the mirror?---What is the dog looking at?
166797	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000166797.jpg		Are there strawberries in the photo?---Is this a menu?---Is this too much food for breakfast?	How many strawberries are in the fruit salad?---What restaurant is this from?---Who made the pancakes?---Can you make me a breakfast like this one?---How good does that taste?
342336	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000342336.jpg		What animal is in the water?---Are there waves?---Is there a train on the bridge?---Is there a boat in the water?---Is this landscape pretty?---Is this picture taken at high or low tide?---Where is the smoke coming from?---What are the people riding on?---How many boats are in the picture?---What time of day is it?---Is this a cruise ship?---What type of vessel is shown?---What will they be riding on in the water?---Is this in a lake?---What color is the sky?---Where is the water coming from?---Is the water calm?---Is the boat in water?---How many boats are there?---Does this activity require balance?	What is the name of the cruise liner?---Would you take a cruise today, all things considered?---Is that a cruise ship?---Was the water deep enough for the cruise ship?---Did you go on the cruise?
506910	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000506910.jpg	1---1---1---1---1---1---1---1---1---1---1	What color is the building?---What is on the tower?---Was this picture taken through a window?---How many steeples are pictured?---Is there a wedding going on in the background?---Is it a cloudy day?---Is there a plane in this picture?---Is the clock large or small?---What color is the sky?---Is this a cathedral?---What famous landmark is shown?---Is the very noticeable structure centered in the image analog or digital?---Is the sun setting?	How old is this church?---Are there services in this church?---Is that a church?---How tall is the spire of the large cathedral?---Where is this?
313526	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000313526.jpg	1	What are the people standing on?---How many people in the picture?---What color is the child's hair?---How many shoes are seen?---What color are the shoelaces?---What are they wearing on their hands?---What sport is this?---What kind of shoes is the woman on the right wearing?---Is there a map of the United States on the wall?---Who is in the picture?---Is the kid wearing stripes?---How many different colors of sandals are in the image?---Is skateboarding a high physical activity?---Is this kid wearing protective padding?---Are the skateboarders professional?---What is protecting the child?---How many feet are there?---What are the guys playing?	What kind of boards are they on?---Do you think she will get good?---Is that the first time the girl had skateboarded?---Where are they skating?---How long did the lesson take?
202076	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000202076.jpg	1---1---1	What countries flag is pictured?---When is this taken?---How many pieces of luggage are there?	Is he throwing luggage off that balcony?---Where are they going?---Anyone you know on board?---Are those suitcases empty?---Did the suitcases drop in the water?
557515	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000557515.jpg		Is this outhouse clean?---What is this?---Is this a sanitary bathroom?	Is it safe to use that porto potty?---How long since someone cleaned the outhouse?---Why is this outhouse roped off?---Why is this bathroom roped off?---What kind of toilet is this?
98279	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000098279.jpg	3---3---3---3---3---3---1---1---3---3---3---3---1---3---1---3	Where is this place?---Evening or daytime?---Did the car run a red light?	Is the car running a red light?---What city is this?---Is that taken from NYC?---Is this New York City?---What city is shown in this photo?
292910	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000292910.jpg		Would you cook in this room?---How many windows are in the picture?---What is hanging on the tub?---Is the window open?---What's the color of the towel?---What color are the floor tiles?	Did you remodel?---Is that bathroom new?---What is outside the window?---where is the toilet---Whose bathroom is this?
548943	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000548943.jpg		Is the ground wet?---Will the bird find fresh fish here?---What is inside the tire?	Why is the tire in the mud?---What type of bird is that?---Is that sewage behind the time?---How long has that tire been there?---What is the name of the bird?
159554	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000159554.jpg	1	What color are the axles?---What does the bottom of the skateboard say?---How many sets of wheels are there in the picture?---Is this skateboard upside down?	How old is that skateboard?---What kind of skateboard is that?---Who made that skateboard?---Do you think he knows any tricks?---What brand of skateboard is that?
482265	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000482265.jpg		What vegetables are on the dinner plate?---Dinner or dessert?---What is the side order?---What type of cuisine is this?	What is the purple vegetable on the plate?---Do you really like to eat beets?---How many calories are in this meal?---How did it taste?---What kind of dish is that?
22696	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000022696.jpg	62---67---1---1---1---1---1---47---47---47---47---47---62---67---67---67---1---1---47---1---62---47	Are these two guys brothers?---What are they?---What are the men eating?---Are they drinking water?	What restaurant are they eating at?---Are these men brothers?---How much did their meal cost?---What kind of pizza are these men eating?
579950	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000579950.jpg	1	What pattern is the background?---What color are the wheels on the skateboard?---Does the child hate getting his picture taken?---What is the writing on the wall called?---What artist are the items taking their style from?	What is the boy's name?---Where did he get that skateboard at?---How old is the boy?---Does he use it a lot?---How old is he?
86852	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000086852.jpg	1---1---1---1---1---1---1---1---1---1---1---1	How many people are there present?---How many hands are on the ground?---What game is this person playing?---Is this man committing an infraction during his serve?---Is the man standing?---What is the guy doing in the image?---What is the man about to catch?---What kind of sneakers are those?	Is this tennis player going to make the shot?---Who is he playing against?---What is the name of the tennis player?---What's the score in the game?---Who won the match?
17438	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000017438.jpg		Does the cat of stripes?---Is the picture colorful?---What color is the cat?---Is the cat eating?	Is the cat angry?---Is the cat behind a glass?---What's the cat's name?---What kind of cat is it?---What is the name of the cat?
487589	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000487589.jpg		What missing object is needed to play this game?---What is the bat leaned against?---Is anyone holding the bat?---What is this equipment used for?---What colors are the bat?	Who do the bat and glove belong to?---Whose bat is that?---Is there a ball in the glove?---Who is playing?---Who's sports items are these?
266827	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000266827.jpg		Is the motorcycle flying?---Is there a mirror on the bike?---Is it daylight?---Is this in the woods?	Whose bike was that?---What type of motorcycle is this?---Is that a new bike?---What kind of motorcycle is that?---What type of motorcycle is this?
444336	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000444336.jpg		What is this building called?---Are there  leaves on the tree?---Is the time right on the clock tower?	Have you been inside?---What is the name of the clock tower?---What is the name of that tower?---Does that clock tower look real to you?---Is that tower part of a church?
